time,accel_mag
1969-12-31 19:00:00.106,12308.65971582609
1969-12-31 19:00:00.117,8251.456113923166
1969-12-31 19:00:00.128,8033.928055440875
1969-12-31 19:00:00.139,8046.934323082301
1969-12-31 19:00:00.150,8128.031496001969
1969-12-31 19:00:00.163,8086.539927558634
1969-12-31 19:00:00.189,8095.889327306791
1969-12-31 19:00:00.216,8052.356673670138
1969-12-31 19:00:00.242,8261.517536143103
1969-12-31 19:00:00.268,8220.108028487217
1969-12-31 19:00:00.294,8197.950963503014
1969-12-31 19:00:00.320,8244.92280133659
1969-12-31 19:00:00.346,8262.416111525732
1969-12-31 19:00:00.372,8167.369221481296
1969-12-31 19:00:00.398,8199.41851596807
1969-12-31 19:00:00.424,8096.916944121385
1969-12-31 19:00:00.450,8023.868393736278
1969-12-31 19:00:00.476,8307.452076298725
1969-12-31 19:00:00.502,8287.660224695508
1969-12-31 19:00:00.528,8103.22207519947
1969-12-31 19:00:00.554,8133.462731211104
1969-12-31 19:00:00.580,8238.539676423243
1969-12-31 19:00:00.606,8264.646634914285
1969-12-31 19:00:00.632,8179.2870104918065
1969-12-31 19:00:00.658,8502.219945402494
1969-12-31 19:00:00.684,8115.170977866085
1969-12-31 19:00:00.710,8306.219356602618
1969-12-31 19:00:00.736,7944.930459104095
1969-12-31 19:00:00.762,8093.4225146102435
1969-12-31 19:00:00.788,8075.071764386989
1969-12-31 19:00:00.814,8270.761996333833
1969-12-31 19:00:00.841,8234.856647204006
1969-12-31 19:00:00.867,8167.855042788162
1969-12-31 19:00:00.893,8323.460818673924
1969-12-31 19:00:00.919,8385.389197884615
1969-12-31 19:00:00.945,8199.543401921841
1969-12-31 19:00:00.971,8103.237871369691
1969-12-31 19:00:00.997,8216.260950091593
1969-12-31 19:00:01.023,8292.215144338696
1969-12-31 19:00:01.049,8226.61437044426
1969-12-31 19:00:01.075,8137.789380415298
1969-12-31 19:00:01.102,8162.258510975991
1969-12-31 19:00:01.129,8133.352568283266
1969-12-31 19:00:01.156,8114.003697312443
1969-12-31 19:00:01.183,8265.699728395655
1969-12-31 19:00:01.210,8112.646917005572
1969-12-31 19:00:01.237,8221.166827160241
1969-12-31 19:00:01.264,8295.070343282208
1969-12-31 19:00:01.292,8056.599779063125
1969-12-31 19:00:01.319,8126.062761263907
1969-12-31 19:00:01.346,8239.207728902094
1969-12-31 19:00:01.373,8245.745569686225
1969-12-31 19:00:01.400,8027.122024735889
1969-12-31 19:00:01.427,8130.897121474358
1969-12-31 19:00:01.454,8203.632366214371
1969-12-31 19:00:01.481,8269.83337196101
1969-12-31 19:00:01.508,8128.645643648147
1969-12-31 19:00:01.535,8187.076645543268
1969-12-31 19:00:01.562,8071.536161103411
1969-12-31 19:00:01.589,8059.506684655085
1969-12-31 19:00:01.617,8242.314238125115
1969-12-31 19:00:01.644,8341.21909555192
1969-12-31 19:00:01.671,8383.114457049956
1969-12-31 19:00:01.698,8337.028727310468
1969-12-31 19:00:01.725,8175.123240661268
1969-12-31 19:00:01.752,7934.27400585586
1969-12-31 19:00:01.779,8119.475845151582
1969-12-31 19:00:01.806,8231.545176939746
1969-12-31 19:00:01.833,8349.04162164736
1969-12-31 19:00:01.860,8322.430414247992
1969-12-31 19:00:01.887,8383.46563182554
1969-12-31 19:00:01.914,8164.030377209531
1969-12-31 19:00:01.942,7981.466531910035
1969-12-31 19:00:01.969,8157.113214857325
1969-12-31 19:00:01.996,8072.424171213997
1969-12-31 19:00:02.023,8184.668594390368
1969-12-31 19:00:02.050,8337.228316413075
1969-12-31 19:00:02.077,8210.447978033842
1969-12-31 19:00:02.104,8125.19636685785
1969-12-31 19:00:02.131,7951.291718959882
1969-12-31 19:00:02.158,8236.706137771336
1969-12-31 19:00:02.185,8214.59384266806
1969-12-31 19:00:02.212,8139.126243031251
1969-12-31 19:00:02.239,8188.374197604797
1969-12-31 19:00:02.267,8200.027317027669
1969-12-31 19:00:02.294,8148.006872849335
1969-12-31 19:00:02.321,7993.549399359461
1969-12-31 19:00:02.348,8182.400625733258
1969-12-31 19:00:02.375,8150.959698096905
1969-12-31 19:00:02.402,8009.46639920538
1969-12-31 19:00:02.429,8029.816436258055
1969-12-31 19:00:02.456,8074.23160430762
1969-12-31 19:00:02.483,8253.363920244885
1969-12-31 19:00:02.510,8406.47369590841
1969-12-31 19:00:02.537,8325.628865136856
1969-12-31 19:00:02.564,8050.337632671067
1969-12-31 19:00:02.592,8141.138986652912
1969-12-31 19:00:02.619,8226.598811173424
1969-12-31 19:00:02.646,8170.941683796305
1969-12-31 19:00:02.673,7951.678061893603
1969-12-31 19:00:02.700,8226.085338725827
1969-12-31 19:00:02.727,8330.900551561037
1969-12-31 19:00:02.754,8375.415452382049
1969-12-31 19:00:02.781,8278.697482092217
1969-12-31 19:00:02.808,8204.70889184985
1969-12-31 19:00:02.835,8253.332902530952
1969-12-31 19:00:02.862,8249.29960663328
1969-12-31 19:00:02.889,8444.756953281723
1969-12-31 19:00:02.917,8250.354659043453
1969-12-31 19:00:02.944,8029.449794350793
1969-12-31 19:00:02.971,7978.290543719249
1969-12-31 19:00:02.998,8106.649122788034
1969-12-31 19:00:03.025,8055.408121256179
1969-12-31 19:00:03.052,8179.020968306659
1969-12-31 19:00:03.079,8252.914151982923
1969-12-31 19:00:03.106,8271.8762079712
1969-12-31 19:00:03.133,8203.05504065406
1969-12-31 19:00:03.160,8089.325311792078
1969-12-31 19:00:03.187,8091.002410084921
1969-12-31 19:00:03.214,8022.719738343101
1969-12-31 19:00:03.242,8053.9143278284255
1969-12-31 19:00:03.269,8158.964640197922
1969-12-31 19:00:03.296,8157.991909777797
1969-12-31 19:00:03.323,8099.524924339698
1969-12-31 19:00:03.350,8301.610446172477
1969-12-31 19:00:03.377,8246.335428540364
1969-12-31 19:00:03.404,8342.891585056106
1969-12-31 19:00:03.431,8253.674090973062
1969-12-31 19:00:03.458,8244.0378456191
1969-12-31 19:00:03.485,8281.634621256844
1969-12-31 19:00:03.512,8213.627700352628
1969-12-31 19:00:03.539,8350.620575741661
1969-12-31 19:00:03.567,8654.0478390173
1969-12-31 19:00:03.594,8756.678822476018
1969-12-31 19:00:03.621,8226.956666957716
1969-12-31 19:00:03.648,8096.916944121385
1969-12-31 19:00:03.675,8587.604089616614
1969-12-31 19:00:03.702,8910.233218047662
1969-12-31 19:00:03.729,8622.322656917915
1969-12-31 19:00:03.756,8093.881145655649
1969-12-31 19:00:03.783,7604.647000354455
1969-12-31 19:00:03.810,7709.327337712415
1969-12-31 19:00:03.837,7786.544291275816
1969-12-31 19:00:03.864,8020.59748397836
1969-12-31 19:00:03.892,7853.082961487164
1969-12-31 19:00:03.919,7925.056971404054
