time,accel_mag
1969-12-31 19:05:09.848,7908.290333567679
1969-12-31 19:05:09.850,7843.770521885504
1969-12-31 19:05:09.852,7925.170029721759
1969-12-31 19:05:09.855,7972.3843359436705
1969-12-31 19:05:09.857,7969.686568491888
1969-12-31 19:05:09.859,7965.847098708335
1969-12-31 19:05:09.862,7979.060596335887
1969-12-31 19:05:09.864,8042.017657279795
1969-12-31 19:05:09.866,8033.418201488082
1969-12-31 19:05:09.869,7974.102081112331
1969-12-31 19:05:09.871,7960.028140653775
1969-12-31 19:05:09.873,7861.146990102653
1969-12-31 19:05:09.876,8015.760475463323
1969-12-31 19:05:09.878,8000.975940471262
1969-12-31 19:05:09.881,7953.319809991297
1969-12-31 19:05:09.883,7930.110718016489
1969-12-31 19:05:09.885,7862.530890241386
1969-12-31 19:05:09.888,7804.9994234464875
1969-12-31 19:05:09.890,7785.048233633495
1969-12-31 19:05:09.892,7819.630681816117
1969-12-31 19:05:09.895,7920.0
1969-12-31 19:05:09.897,7946.025924951416
1969-12-31 19:05:09.899,7946.219226776971
1969-12-31 19:05:09.902,7950.776565845628
1969-12-31 19:05:09.904,7922.262303155583
1969-12-31 19:05:09.906,7954.269293907518
1969-12-31 19:05:09.909,7996.319153210432
1969-12-31 19:05:09.911,8010.968480776841
1969-12-31 19:05:09.913,8046.616183216396
1969-12-31 19:05:09.916,7999.007938488372
1969-12-31 19:05:09.918,8247.934044353167
1969-12-31 19:05:09.920,8022.0177013018365
1969-12-31 19:05:09.923,8011.927109004425
1969-12-31 19:05:09.925,8061.364648742792
1969-12-31 19:05:09.927,7986.692932622363
1969-12-31 19:05:09.930,7934.144944478894
1969-12-31 19:05:09.932,7920.0
1969-12-31 19:05:09.934,7992.49247731895
1969-12-31 19:05:09.937,7937.61273935684
1969-12-31 19:05:09.939,7896.044579408098
1969-12-31 19:05:09.941,7981.065593014507
1969-12-31 19:05:09.944,8111.132103473596
1969-12-31 19:05:09.946,8024.458611021681
1969-12-31 19:05:09.949,8171.067004987782
1969-12-31 19:05:09.951,8136.090461640652
1969-12-31 19:05:09.953,8017.612612243123
1969-12-31 19:05:09.956,8080.538595910547
1969-12-31 19:05:09.958,7978.001754825578
1969-12-31 19:05:09.960,8067.078777351811
1969-12-31 19:05:09.963,8053.596463692479
1969-12-31 19:05:09.965,8040.887513203999
1969-12-31 19:05:09.967,8131.857352413408
1969-12-31 19:05:09.970,8069.2363950996005
1969-12-31 19:05:09.972,7984.192382451715
1969-12-31 19:05:09.974,7991.675669094686
1969-12-31 19:05:09.977,7942.5940346967245
1969-12-31 19:05:09.979,7879.053750292607
1969-12-31 19:05:09.981,8044.213821126338
1969-12-31 19:05:09.984,8017.149618162305
1969-12-31 19:05:09.986,8007.548438816964
1969-12-31 19:05:09.988,8067.713430706373
1969-12-31 19:05:09.991,8022.895238004794
1969-12-31 19:05:09.993,7952.981830734935
1969-12-31 19:05:09.995,8063.650786089388
1969-12-31 19:05:09.998,8000.3999900005
1969-12-31 19:05:10.000,8093.074570273031
1969-12-31 19:05:10.002,8017.979795434758
1969-12-31 19:05:10.005,8068.363898585636
1969-12-31 19:05:10.007,8070.188101897006
1969-12-31 19:05:10.010,8033.991784909915
1969-12-31 19:05:10.012,8022.8314203901855
1969-12-31 19:05:10.014,7995.022451500684
1969-12-31 19:05:10.017,7940.418125010799
1969-12-31 19:05:10.019,7963.404297158345
1969-12-31 19:05:10.021,7853.457837156828
